Model,Abstract,True Title,Predicted Title 
LSTM Pointer Generator,owen smith the british opposition party’s former spokesman on welfare issues won contest for support among labour deputies prompting his rival to withdraw from the race ,labour dissidents unite around challenger to jeremy corbyn as leader , in britain election could be on brexit vote
LSTM Pointer Generator,antigovernment protesters forced the prime minister of thailand to deliver speech <unk> the work of his new government at an alternate location ,thai premier evades protesters , protesters in thailand protest protests
LSTM Pointer Generator,the result was the first loss by kennedy in massachusetts election and demonstrated the progressive energy that is reshaping the democratic party ,markey held off joseph kennedy in democratic senate clash in massachusetts , on politics the biggest stories of the week
LSTM Pointer Generator,park yu ha has been charged with defamation for book that challenged the common understanding of “comfort women” as innocent girls taken forcibly and raped by japanese <unk> ,<unk> korean narrative on ‘comfort women professor draws fierce backlash , chinese court sentences american to death
LSTM Pointer Generator,in thwarting brexit vote lawmakers seek extra insurance against an abrupt departure from the european union without deal to shape future relations ,boris johnson has trust problem in parliament , theresa may britain’s brexit ban on brexit vote
LSTM Pointer Generator,the united nations security council unanimously approved resolution on thursday to send thousands of african troops to help mali oust islamist extremists ,u n council votes to help mali’s army oust islamists , u n says it will help libya rebels in libya
LSTM Pointer Generator,seven month investigation concluded that mountain of construction debris in shenzhen collapsed in december after shoddy oversight and the improper storage of waste ,china cites negligence as cause of landslide that killed 73 , china detains its crew of missing jet
LSTM Pointer Generator,an uzbek journalist and human rights advocate <unk> <unk> went on trial on charges of trying to sell drugs ,uzbekistan journalist in drug trial , pakistan sentences journalists in killing of journalist
LSTM Pointer Generator,the residents of tiny towns across the country learned last summer that their post offices were being studied for possible closing by the united states postal service ,post offices in small towns fight for survival , in mexico city of the day of the day
LSTM Pointer Generator,you would think voters would get it by now ,has had year to learn how to say buttigieg and yet , 2020 democrats on the issues
LSTM Pointer Generator,the details of an insider shooting that happened sept 29 underscore the escalating distrust that surrounds interactions between american and afghan troops ,as afghan forces kill trust is also casualty , u s soldier killed in afghanistan
